id_student,final_result,avg_days_to_deadline,std_days_to_deadline,earliest_submission,latest_submission,avg_score,num_submissions,num_login_days,total_clicks,last_minute_ratio,engagement_intensity,deadline_pressure,login_consistency,early_starter,completion_rate,activity_span,high_risk
644210,Pass,-5.25,9.64954073330106,-15.0,12.0,74.75,12.0,118.0,2684.0,0.0,22.74576271186441,0.0,9.64954073330106,1,1.0,27.0,0
644303,Withdrawn,-3.0,0.0,-3.0,-3.0,76.0,1.0,14.0,640.0,0.0,45.714285714285715,0.0,0.0,0,0.2,0.0,1
644343,Pass,-21.545454545454547,22.078784551526546,-41.0,7.0,65.9090909090909,11.0,66.0,1770.0,0.18181818181818182,26.818181818181817,0.0,22.078784551526546,1,1.0,48.0,0
644361,Pass,-92.66666666666667,80.5507556912053,-223.0,-8.0,85.5,12.0,278.0,19415.0,0.0,69.83812949640287,0.0,80.5507556912053,1,1.0,215.0,0
644369,Pass,-1.2105263157894737,10.543976412933178,-22.0,20.0,68.75,20.0,84.0,1961.0,0.25,23.345238095238095,0.0,10.543976412933178,1,1.0,42.0,0
644369,Pass,-1.2105263157894737,10.543976412933178,-22.0,20.0,68.75,20.0,84.0,1961.0,0.25,23.345238095238095,0.0,10.543976412933178,1,1.0,42.0,0
644430,Fail,0.0,0.0,0.0,0.0,66.0,1.0,20.0,254.0,1.0,12.7,0.0,0.0,0,0.2,0.0,1
644450,Distinction,-75.41666666666667,84.29543105631346,-211.0,-3.0,88.66666666666667,12.0,218.0,7825.0,0.0,35.89449541284404,0.0,84.29543105631346,1,1.0,208.0,0
644508,Pass,-76.0,91.2638532448138,-209.0,7.0,78.66666666666667,12.0,118.0,4771.0,0.3333333333333333,40.432203389830505,0.0,91.2638532448138,1,1.0,216.0,0
644761,Pass,-45.083333333333336,54.68664176815749,-123.0,-1.0,89.0,12.0,143.0,5185.0,0.08333333333333333,36.25874125874126,0.0,54.68664176815749,1,1.0,122.0,0
644784,Pass,-91.36363636363636,91.70198768540705,-232.0,-1.0,77.0909090909091,11.0,93.0,4210.0,0.09090909090909091,45.26881720430107,0.0,91.70198768540705,1,1.0,231.0,0
644791,Pass,-69.83333333333333,87.27993972722415,-221.0,-1.0,88.33333333333333,12.0,252.0,7769.0,0.25,30.82936507936508,0.0,87.27993972722415,1,1.0,220.0,0
644818,Pass,-84.25,89.74623314455245,-220.0,-1.0,93.0,12.0,99.0,5232.0,0.3333333333333333,52.84848484848485,0.0,89.74623314455245,1,1.0,219.0,0
644834,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
644847,Pass,-29.727272727272727,51.15679995678172,-136.0,6.0,74.63636363636364,11.0,137.0,3052.0,0.18181818181818182,22.277372262773724,0.0,51.15679995678172,1,1.0,142.0,0
644871,Withdrawn,-2.0,0.0,-2.0,-2.0,72.0,1.0,10.0,266.0,0.0,26.6,0.0,0.0,0,0.2,0.0,1
644885,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
644934,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,12.0,253.0,,21.083333333333332,0.0,0.0,0,0.0,0.0,1
644936,Pass,-1.0833333333333333,6.3883179367190275,-8.0,12.0,74.16666666666667,12.0,60.0,1978.0,0.25,32.96666666666667,0.0,6.3883179367190275,1,1.0,20.0,0
644967,Fail,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,2.0,0.0,0.0,0,0.0,0.0,1
644974,Distinction,-47.3,69.65561903506345,-204.0,5.0,89.66666666666667,21.0,253.0,9420.0,0.047619047619047616,37.23320158102767,0.0,69.65561903506345,1,1.0,209.0,0
644974,Distinction,-47.3,69.65561903506345,-204.0,5.0,89.66666666666667,21.0,253.0,9420.0,0.047619047619047616,37.23320158102767,0.0,69.65561903506345,1,1.0,209.0,0
645003,Fail,-51.5,112.52703378892261,-220.0,14.0,76.0,4.0,73.0,1797.0,0.5,24.616438356164384,0.0,112.52703378892261,1,0.8,234.0,1
645020,Pass,0.08333333333333333,1.4433756729740643,-1.0,2.0,69.83333333333333,12.0,136.0,2876.0,0.6666666666666666,21.147058823529413,0.08333333333333333,1.4433756729740643,0,1.0,3.0,0
645078,Distinction,-44.583333333333336,54.68331693958544,-188.0,-1.0,88.75,12.0,135.0,4152.0,0.08333333333333333,30.755555555555556,0.0,54.68331693958544,1,1.0,187.0,0
645145,Fail,7.333333333333333,11.930353445448855,-1.0,21.0,48.666666666666664,3.0,43.0,338.0,0.3333333333333333,7.8604651162790695,7.333333333333333,11.930353445448855,0,0.6,22.0,1
645194,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
645366,Withdrawn,-1.0,0.0,-1.0,-1.0,70.0,1.0,30.0,692.0,1.0,23.066666666666666,0.0,0.0,0,0.2,0.0,1
645401,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,20.0,316.0,,15.8,0.0,0.0,0,0.0,0.0,1
645405,Pass,-64.66666666666667,89.50198914329256,-223.0,1.0,88.66666666666667,12.0,177.0,9464.0,0.4166666666666667,53.46892655367232,0.0,89.50198914329256,1,1.0,224.0,0
645407,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,6.0,34.0,,5.666666666666667,0.0,0.0,0,0.0,0.0,1
645433,Withdrawn,-0.25,0.5,-1.0,0.0,88.75,4.0,47.0,659.0,1.0,14.02127659574468,0.0,0.5,0,0.8,1.0,1
645496,Fail,-23.833333333333332,40.48909318157998,-76.0,6.0,68.33333333333333,6.0,74.0,2651.0,0.3333333333333333,35.82432432432432,0.0,40.48909318157998,1,1.0,82.0,1
645518,Fail,-76.83333333333333,90.79330505287403,-227.0,18.0,80.16666666666667,12.0,107.0,3865.0,0.3333333333333333,36.12149532710281,0.0,90.79330505287403,1,1.0,245.0,1
645529,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
645586,Pass,-9.85,15.335802623445021,-40.0,5.0,84.66666666666667,21.0,111.0,3416.0,0.38095238095238093,30.774774774774773,0.0,15.335802623445021,1,1.0,45.0,0
645586,Pass,-9.85,15.335802623445021,-40.0,5.0,84.66666666666667,21.0,111.0,3416.0,0.38095238095238093,30.774774774774773,0.0,15.335802623445021,1,1.0,45.0,0
645618,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
645638,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
645705,Pass,-12.416666666666666,14.538089991675681,-27.0,8.0,67.5,12.0,108.0,2745.0,0.4166666666666667,25.416666666666668,0.0,14.538089991675681,1,1.0,35.0,0
645732,Pass,-74.6,95.67560933812871,-231.0,-5.0,80.3,10.0,54.0,1895.0,0.0,35.092592592592595,0.0,95.67560933812871,1,1.0,226.0,0
645784,Pass,-13.75,16.22638143719833,-42.0,7.0,75.5,12.0,159.0,3846.0,0.25,24.18867924528302,0.0,16.22638143719833,1,1.0,49.0,0
645787,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,11.0,257.0,,23.363636363636363,0.0,0.0,0,0.0,0.0,1
645790,Fail,3.0,4.242640687119285,0.0,6.0,49.0,2.0,11.0,73.0,0.5,6.636363636363637,3.0,4.242640687119285,0,0.4,6.0,1
645800,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,7.0,133.0,,19.0,0.0,0.0,0,0.0,0.0,1
645840,Fail,-84.5,79.88798976749202,-227.0,-1.0,47.166666666666664,12.0,144.0,5223.0,0.16666666666666666,36.270833333333336,0.0,79.88798976749202,1,1.0,226.0,1
645880,Fail,-22.4,70.5332073092762,-223.0,7.0,68.1,10.0,38.0,2042.0,0.7,53.73684210526316,0.0,70.5332073092762,1,1.0,230.0,1
645948,Pass,-49.42857142857143,86.37816166825279,-225.0,3.0,80.21428571428571,14.0,102.0,4178.0,0.2857142857142857,40.96078431372549,0.0,86.37816166825279,1,1.0,228.0,0
645948,Pass,-49.42857142857143,86.37816166825279,-225.0,3.0,80.21428571428571,14.0,102.0,4178.0,0.2857142857142857,40.96078431372549,0.0,86.37816166825279,1,1.0,228.0,0
645960,Pass,0.8333333333333334,1.1146408580454255,-1.0,2.0,67.16666666666667,12.0,73.0,2335.0,0.5833333333333334,31.986301369863014,0.8333333333333334,1.1146408580454255,0,1.0,3.0,0
645997,Pass,-4.583333333333333,12.551409434317675,-33.0,5.0,68.08333333333333,12.0,164.0,5098.0,0.5833333333333334,31.085365853658537,0.0,12.551409434317675,1,1.0,38.0,0
646015,Distinction,-61.75,75.62121515697947,-189.0,-1.0,88.75,12.0,109.0,2772.0,0.3333333333333333,25.431192660550458,0.0,75.62121515697947,1,1.0,188.0,0
646017,Pass,-51.916666666666664,62.687476396563426,-195.0,22.0,79.75,12.0,222.0,7234.0,0.16666666666666666,32.585585585585584,0.0,62.687476396563426,1,1.0,217.0,0
646053,Pass,-40.0,51.00089125780949,-125.0,0.0,82.25,12.0,133.0,4767.0,0.3333333333333333,35.8421052631579,0.0,51.00089125780949,1,1.0,125.0,0
646074,Pass,-48.083333333333336,82.0304359627719,-216.0,0.0,88.08333333333333,12.0,166.0,6510.0,0.4166666666666667,39.21686746987952,0.0,82.0304359627719,1,1.0,216.0,0
646083,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
646085,Distinction,-67.5,71.33722730804725,-176.0,-1.0,90.58333333333333,12.0,147.0,4394.0,0.08333333333333333,29.891156462585034,0.0,71.33722730804725,1,1.0,175.0,0
646091,Withdrawn,-6.0,0.0,-6.0,-6.0,76.0,1.0,23.0,379.0,0.0,16.47826086956522,0.0,0.0,0,0.2,0.0,1
646120,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
646138,Pass,1.4166666666666667,3.752776749732568,-1.0,13.0,82.08333333333333,12.0,57.0,2001.0,0.9166666666666666,35.10526315789474,1.4166666666666667,3.752776749732568,0,1.0,14.0,0
646313,Pass,-51.75,74.00506739406431,-208.0,6.0,68.91666666666667,12.0,81.0,3706.0,0.16666666666666666,45.75308641975309,0.0,74.00506739406431,1,1.0,214.0,0
646357,Distinction,-75.58333333333333,85.62121480242162,-218.0,-2.0,88.91666666666667,12.0,150.0,4897.0,0.0,32.64666666666667,0.0,85.62121480242162,1,1.0,216.0,0
646402,Pass,-81.41666666666667,90.84297974910868,-222.0,2.0,89.83333333333333,12.0,137.0,2863.0,0.16666666666666666,20.8978102189781,0.0,90.84297974910868,1,1.0,224.0,0
646460,Pass,-60.75,86.47030493969382,-222.0,6.0,74.5,12.0,98.0,3997.0,0.3333333333333333,40.785714285714285,0.0,86.47030493969382,1,1.0,228.0,0
646498,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
646539,Pass,-30.0,66.3818156918403,-172.0,2.0,80.58333333333333,12.0,66.0,2211.0,0.5,33.5,0.0,66.3818156918403,1,1.0,174.0,0
646540,Distinction,-85.58333333333333,98.06533845381153,-243.0,-1.0,93.75,12.0,113.0,4702.0,0.16666666666666666,41.610619469026545,0.0,98.06533845381153,1,1.0,242.0,0
646551,Pass,-65.16666666666667,80.20182874058005,-200.0,-1.0,84.58333333333333,12.0,182.0,6360.0,0.3333333333333333,34.94505494505494,0.0,80.20182874058005,1,1.0,199.0,0
646613,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
646638,Pass,-23.666666666666668,53.40638935785141,-138.0,0.0,80.08333333333333,12.0,56.0,1218.0,0.8333333333333334,21.75,0.0,53.40638935785141,1,1.0,138.0,0
646670,Pass,-36.583333333333336,79.36619194746856,-218.0,5.0,72.83333333333333,12.0,85.0,3110.0,0.25,36.588235294117645,0.0,79.36619194746856,1,1.0,223.0,0
646734,Withdrawn,1.25,1.8929694486000914,0.0,4.0,64.5,4.0,29.0,498.0,0.75,17.17241379310345,1.25,1.8929694486000914,0,0.8,4.0,1
646742,Withdrawn,-1.0,0.0,-1.0,-1.0,62.0,1.0,19.0,287.0,1.0,15.105263157894736,0.0,0.0,0,0.2,0.0,1
646750,Pass,-58.083333333333336,86.62821116528362,-229.0,-1.0,87.75,12.0,103.0,1961.0,0.3333333333333333,19.038834951456312,0.0,86.62821116528362,1,1.0,228.0,0
646778,Distinction,-74.08333333333333,80.62647696556503,-211.0,0.0,87.25,12.0,140.0,5140.0,0.4166666666666667,36.714285714285715,0.0,80.62647696556503,1,1.0,211.0,0
646807,Withdrawn,-87.33333333333333,95.39322128257682,-190.0,-1.0,85.66666666666667,6.0,65.0,1800.0,0.3333333333333333,27.692307692307693,0.0,95.39322128257682,1,1.0,189.0,1
646972,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
646990,Pass,-53.833333333333336,67.94628002839427,-196.0,-1.0,88.25,12.0,216.0,4178.0,0.16666666666666666,19.34259259259259,0.0,67.94628002839427,1,1.0,195.0,0
647005,Withdrawn,-72.0,123.84264209067892,-215.0,0.0,87.0,3.0,34.0,929.0,0.6666666666666666,27.323529411764707,0.0,123.84264209067892,1,0.6,215.0,1
647033,Withdrawn,0.0,0.0,0.0,0.0,70.0,1.0,14.0,169.0,1.0,12.071428571428571,0.0,0.0,0,0.2,0.0,1
647040,Pass,-45.5,74.83375514492714,-203.0,0.0,78.33333333333333,12.0,133.0,4340.0,0.4166666666666667,32.63157894736842,0.0,74.83375514492714,1,1.0,203.0,0
647045,Fail,1.0,0.0,1.0,1.0,48.0,1.0,31.0,1228.0,1.0,39.61290322580645,1.0,0.0,0,0.2,0.0,1
647072,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
647111,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,6.0,61.0,,10.166666666666666,0.0,0.0,0,0.0,0.0,1
647154,Pass,-54.833333333333336,84.74006601294802,-223.0,0.0,66.41666666666667,12.0,84.0,2422.0,0.4166666666666667,28.833333333333332,0.0,84.74006601294802,1,1.0,223.0,0
647169,Distinction,-1.9166666666666667,2.9063670960444243,-8.0,1.0,92.33333333333333,12.0,124.0,3382.0,0.8333333333333334,27.274193548387096,0.0,2.9063670960444243,1,1.0,9.0,0
647171,Fail,0.0,0.0,0.0,0.0,68.0,1.0,10.0,201.0,1.0,20.1,0.0,0.0,0,0.2,0.0,1
647194,Fail,0.0,0.0,0.0,0.0,0.0,0.0,8.0,85.0,,10.625,0.0,0.0,0,0.0,0.0,1
647210,Withdrawn,0.0,0.0,0.0,0.0,80.0,1.0,47.0,1066.0,1.0,22.680851063829788,0.0,0.0,0,0.2,0.0,1
647245,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,6.0,56.0,,9.333333333333334,0.0,0.0,0,0.0,0.0,1
647284,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,,17.0,0.0,0.0,0,0.0,0.0,1
647320,Pass,-71.0,92.24374824837231,-229.0,0.0,85.83333333333333,12.0,120.0,5198.0,0.5,43.31666666666667,0.0,92.24374824837231,1,1.0,229.0,0
647321,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,2.0,282.0,,141.0,0.0,0.0,0,0.0,0.0,1
647324,Distinction,-64.08333333333333,84.27493786123578,-227.0,0.0,88.0,12.0,171.0,5010.0,0.3333333333333333,29.29824561403509,0.0,84.27493786123578,1,1.0,227.0,0
647339,Fail,-1.5,0.7071067811865476,-2.0,-1.0,85.0,2.0,31.0,597.0,0.5,19.258064516129032,0.0,0.7071067811865476,0,0.4,1.0,1
647348,Withdrawn,-0.5,0.7071067811865476,-1.0,0.0,69.0,2.0,10.0,332.0,1.0,33.2,0.0,0.7071067811865476,0,0.4,1.0,1
647391,Pass,-27.083333333333332,22.995882371864013,-57.0,0.0,75.58333333333333,12.0,67.0,2223.0,0.3333333333333333,33.17910447761194,0.0,22.995882371864013,1,1.0,57.0,0
647391,Pass,-27.083333333333332,22.995882371864013,-57.0,0.0,75.58333333333333,12.0,67.0,2223.0,0.3333333333333333,33.17910447761194,0.0,22.995882371864013,1,1.0,57.0,0
647398,Pass,-68.75,79.76000934621995,-197.0,-1.0,73.66666666666667,12.0,131.0,2965.0,0.08333333333333333,22.633587786259543,0.0,79.76000934621995,1,1.0,196.0,0
647399,Pass,-69.25,82.3563487644892,-208.0,7.0,86.58333333333333,12.0,185.0,6403.0,0.08333333333333333,34.61081081081081,0.0,82.3563487644892,1,1.0,215.0,0
647417,Withdrawn,-147.66666666666666,130.49648781991542,-225.0,3.0,82.66666666666667,3.0,7.0,227.0,0.0,32.42857142857143,0.0,130.49648781991542,1,0.6,228.0,1
647417,Withdrawn,-147.66666666666666,130.49648781991542,-225.0,3.0,82.66666666666667,3.0,7.0,227.0,0.0,32.42857142857143,0.0,130.49648781991542,1,0.6,228.0,1
647425,Pass,-60.5,83.31593757826563,-232.0,2.0,71.58333333333333,12.0,184.0,9998.0,0.4166666666666667,54.33695652173913,0.0,83.31593757826563,1,1.0,234.0,0
647485,Pass,-19.5,16.228482256934452,-36.0,-1.0,71.75,12.0,122.0,3170.0,0.3333333333333333,25.983606557377048,0.0,16.228482256934452,1,1.0,35.0,0
647496,Pass,-40.63636363636363,82.27912581848778,-228.0,8.0,80.0909090909091,11.0,81.0,1871.0,0.18181818181818182,23.098765432098766,0.0,82.27912581848778,1,1.0,236.0,0
647525,Withdrawn,0.0,0.0,0.0,0.0,66.0,1.0,33.0,685.0,1.0,20.757575757575758,0.0,0.0,0,0.2,0.0,1
647594,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
647598,Fail,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,,11.0,0.0,0.0,0,0.0,0.0,1
647765,Pass,-25.75,56.64261967490878,-203.0,0.0,75.0,12.0,39.0,1984.0,0.4166666666666667,50.87179487179487,0.0,56.64261967490878,1,1.0,203.0,0
647784,Withdrawn,-119.0,168.2914139223983,-238.0,0.0,38.5,2.0,21.0,468.0,0.5,22.285714285714285,0.0,168.2914139223983,1,0.4,238.0,1
647799,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
647841,Pass,-35.5,72.16332485789063,-189.0,15.0,70.91666666666667,12.0,92.0,3690.0,0.3333333333333333,40.108695652173914,0.0,72.16332485789063,1,1.0,204.0,0
647898,Distinction,-58.5,81.00112232668025,-234.0,0.0,91.66666666666667,12.0,93.0,3143.0,0.3333333333333333,33.795698924731184,0.0,81.00112232668025,1,1.0,234.0,0
647910,Fail,0.0,0.0,0.0,0.0,37.333333333333336,3.0,37.0,1100.0,1.0,29.72972972972973,0.0,0.0,0,0.6,0.0,1
647915,Withdrawn,-1.0,0.0,-1.0,-1.0,82.0,1.0,27.0,526.0,1.0,19.48148148148148,0.0,0.0,0,0.2,0.0,1
647945,Pass,-84.08333333333333,94.48083820478514,-242.0,-4.0,75.83333333333333,12.0,125.0,2690.0,0.0,21.52,0.0,94.48083820478514,1,1.0,238.0,0
647987,Fail,-79.0,91.98067429870497,-232.0,8.0,74.8,10.0,101.0,3165.0,0.2,31.336633663366335,0.0,91.98067429870497,1,1.0,240.0,1
648027,Pass,-58.166666666666664,83.52009375357561,-231.0,3.0,84.0,12.0,66.0,2127.0,0.25,32.22727272727273,0.0,83.52009375357561,1,1.0,234.0,0
648037,Distinction,-72.5,91.81453638127837,-227.0,-1.0,88.08333333333333,12.0,182.0,5849.0,0.25,32.137362637362635,0.0,91.81453638127837,1,1.0,226.0,0
648038,Pass,-84.75,85.69090860868391,-235.0,0.0,76.5,12.0,188.0,4710.0,0.25,25.0531914893617,0.0,85.69090860868391,1,1.0,235.0,0
648040,Pass,-83.58333333333333,85.1036355738037,-223.0,-1.0,89.58333333333333,12.0,186.0,5802.0,0.4166666666666667,31.193548387096776,0.0,85.1036355738037,1,1.0,222.0,0
648086,Pass,-79.0,93.29230700038747,-228.0,-1.0,78.83333333333333,12.0,107.0,2430.0,0.4166666666666667,22.710280373831775,0.0,93.29230700038747,1,1.0,227.0,0
648105,Pass,-73.25,80.31882491896677,-192.0,11.0,90.41666666666667,12.0,166.0,4334.0,0.3333333333333333,26.10843373493976,0.0,80.31882491896677,1,1.0,203.0,0
648114,Pass,-69.41666666666667,71.29255773135641,-206.0,-1.0,73.66666666666667,12.0,140.0,5648.0,0.08333333333333333,40.34285714285714,0.0,71.29255773135641,1,1.0,205.0,0
648116,Pass,0.8333333333333334,0.937436866561092,-1.0,3.0,72.0,12.0,129.0,3214.0,0.9166666666666666,24.914728682170544,0.8333333333333334,0.937436866561092,0,1.0,4.0,0
648118,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
648137,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
648140,Pass,-47.7,81.96732339940813,-232.0,5.0,71.04761904761905,21.0,118.0,2873.0,0.14285714285714285,24.347457627118644,0.0,81.96732339940813,1,1.0,237.0,0
648140,Pass,-47.7,81.96732339940813,-232.0,5.0,71.04761904761905,21.0,118.0,2873.0,0.14285714285714285,24.347457627118644,0.0,81.96732339940813,1,1.0,237.0,0
648190,Fail,-4.0,0.0,-4.0,-4.0,64.0,1.0,9.0,236.0,0.0,26.22222222222222,0.0,0.0,0,0.2,0.0,1
648244,Fail,3.5,4.949747468305833,0.0,7.0,58.0,2.0,13.0,259.0,0.5,19.923076923076923,3.5,4.949747468305833,0,0.4,7.0,1
648254,Pass,-13.166666666666666,13.408500243796052,-39.0,0.0,74.41666666666667,12.0,66.0,2420.0,0.16666666666666666,36.666666666666664,0.0,13.408500243796052,1,1.0,39.0,0
648287,Pass,-57.90909090909091,83.36600571630447,-201.0,6.0,74.81818181818181,11.0,102.0,2983.0,0.36363636363636365,29.245098039215687,0.0,83.36600571630447,1,1.0,207.0,0
648348,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
648353,Fail,6.5,0.7071067811865476,6.0,7.0,66.0,2.0,37.0,531.0,0.0,14.35135135135135,6.5,0.7071067811865476,0,0.4,1.0,1
648365,Pass,-59.75,55.522517954429986,-131.0,-2.0,86.75,12.0,228.0,7440.0,0.0,32.63157894736842,0.0,55.522517954429986,1,1.0,129.0,0
648366,Distinction,-60.25,80.90524761045535,-216.0,-1.0,85.91666666666667,12.0,170.0,4743.0,0.3333333333333333,27.9,0.0,80.90524761045535,1,1.0,215.0,0
648373,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
648455,Fail,1.0,0.0,1.0,1.0,58.0,1.0,12.0,277.0,1.0,23.083333333333332,1.0,0.0,0,0.2,0.0,1
648457,Distinction,-60.9,96.44969903760429,-242.0,0.0,89.8,10.0,89.0,2110.0,0.5,23.707865168539325,0.0,96.44969903760429,1,1.0,242.0,0
648470,Distinction,-39.166666666666664,61.119604552108,-189.0,-1.0,85.08333333333333,12.0,190.0,5425.0,0.16666666666666666,28.55263157894737,0.0,61.119604552108,1,1.0,188.0,0
648477,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
648477,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
648508,Fail,-65.0,79.74124821362321,-134.0,8.0,91.0,4.0,16.0,386.0,0.25,24.125,0.0,79.74124821362321,1,0.8,142.0,1
648515,Fail,-3.0,2.8284271247461903,-5.0,-1.0,81.0,2.0,37.0,439.0,0.5,11.864864864864865,0.0,2.8284271247461903,0,0.4,4.0,1
648521,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
648521,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
648531,Distinction,-66.58333333333333,80.38256067460193,-203.0,-1.0,83.41666666666667,12.0,170.0,3880.0,0.4166666666666667,22.823529411764707,0.0,80.38256067460193,1,1.0,202.0,0
648536,Distinction,-78.16666666666667,91.20390076719042,-220.0,0.0,73.91666666666667,12.0,103.0,3019.0,0.3333333333333333,29.310679611650485,0.0,91.20390076719042,1,1.0,220.0,0
648536,Distinction,-78.16666666666667,91.20390076719042,-220.0,0.0,73.91666666666667,12.0,103.0,3019.0,0.3333333333333333,29.310679611650485,0.0,91.20390076719042,1,1.0,220.0,0
648546,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
648564,Pass,-81.16666666666667,87.1903177832924,-218.0,-2.0,87.75,12.0,82.0,3959.0,0.0,48.28048780487805,0.0,87.1903177832924,1,1.0,216.0,0
648571,Distinction,-54.833333333333336,76.491037304241,-206.0,2.0,89.91666666666667,12.0,160.0,4002.0,0.16666666666666666,25.0125,0.0,76.491037304241,1,1.0,208.0,0
648576,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,0,0.0,0.0,1
648590,Pass,-31.15,66.78502432195566,-201.0,5.0,66.38095238095238,21.0,93.0,2357.0,0.38095238095238093,25.344086021505376,0.0,66.78502432195566,1,1.0,206.0,0
648590,Pass,-31.15,66.78502432195566,-201.0,5.0,66.38095238095238,21.0,93.0,2357.0,0.38095238095238093,25.344086021505376,0.0,66.78502432195566,1,1.0,206.0,0
648605,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
648605,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
648611,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,3.0,59.0,,19.666666666666668,0.0,0.0,0,0.0,0.0,1
648613,Pass,-27.416666666666668,64.03331282633401,-217.0,0.0,90.66666666666667,12.0,82.0,4018.0,0.3333333333333333,49.0,0.0,64.03331282633401,1,1.0,217.0,0
648650,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
648661,Fail,-0.5,0.7071067811865476,-1.0,0.0,76.0,2.0,35.0,469.0,1.0,13.4,0.0,0.7071067811865476,0,0.4,1.0,1
648667,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
648685,Distinction,-13.583333333333334,20.14699767090658,-46.0,10.0,88.5,12.0,117.0,4656.0,0.3333333333333333,39.794871794871796,0.0,20.14699767090658,1,1.0,56.0,0
648698,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
648725,Withdrawn,-9.0,0.0,-9.0,-9.0,70.0,1.0,8.0,401.0,0.0,50.125,0.0,0.0,1,0.2,0.0,1
648804,Fail,-65.71428571428571,83.80476176947283,-176.0,-1.0,82.57142857142857,7.0,117.0,2141.0,0.42857142857142855,18.299145299145298,0.0,83.80476176947283,1,1.0,175.0,1
